feature,importance
esm2_2354,0.0003408019589727572
esm2_2247,0.00034021593116976623
esm2_198,0.00033969250194397255
esm2_29,0.00033949324004106836
esm2_686,0.0003390043300764948
esm2_2466,0.0003362674772238585
esm2_816,0.0003355960816755138
esm2_1343,0.00033468340007863304
esm2_2279,0.0003345997855325388
esm2_1231,0.00033452025334088846
esm2_961,0.0003340062000418053
esm2_1982,0.000332941447058262
esm2_931,0.00033227001160827843
esm2_1228,0.0003317221786179755
esm2_1363,0.00033040209286779834
esm2_157,0.00033008782722405717
esm2_397,0.00032936529295543506
esm2_494,0.0003289774393899532
esm2_481,0.0003283192814952252
esm2_1573,0.00032816378587427773
esm2_1618,0.00032809352990347885
esm2_369,0.00032764068319255556
esm2_942,0.00032720868032689183
esm2_1099,0.00032692532361447814
esm2_585,0.00032674041961777163
esm2_119,0.0003260453421687901
esm2_1173,0.0003258528856805432
esm2_2117,0.00032472429235680454
esm2_2035,0.0003236364318916173
esm2_1623,0.0003234277082750322
esm2_940,0.0003231755337367554
esm2_2168,0.00032231547578747056
esm2_1579,0.0003213329059894071
esm2_2213,0.0003206949860254865
esm2_776,0.00032040190948995107
esm2_1013,0.00032038721478478885
esm2_2115,0.00032032705169855144
esm2_1937,0.0003194659284548088
esm2_408,0.00031924774355396557
esm2_2121,0.0003189398208722275
esm2_1125,0.0003187724251267937
esm2_1260,0.000318281638030757
esm2_1992,0.0003166992424692255
esm2_213,0.0003166604280396578
esm2_1692,0.00031645478557370296
esm2_192,0.0003161584331665918
esm2_138,0.0003152971501173824
esm2_602,0.00031498292847837855
esm2_412,0.0003138958912643614
esm2_794,0.0003133667524895441
esm2_1255,0.0003131200988966383
esm2_199,0.0003116593142345162
esm2_1342,0.0003112281867801997
esm2_1161,0.000310779891926161
esm2_2331,0.0003097879095666013
esm2_1876,0.00030956393757596246
esm2_972,0.00030658052657532716
esm2_2244,0.0003064780509674679
esm2_263,0.00030526776024525614
esm2_774,0.0003048601632533504
esm2_1995,0.0003047958564879956
esm2_1217,0.0003047622595131006
esm2_829,0.00030461153003235865
esm2_2229,0.00030421893197982305
esm2_1452,0.0003037852534519492
esm2_2326,0.0003033031991233508
esm2_2203,0.00030259022453426357
esm2_1356,0.0003014847419305381
esm2_2189,0.00030059989390809113
esm2_1074,0.00029953191338568004
esm2_71,0.0002992431933179517
esm2_1921,0.00029854445783260346
esm2_2425,0.00029784733326526804
esm2_2013,0.00029732215474819785
esm2_1640,0.0002964046577818852
esm2_813,0.0002954972857050896
esm2_1708,0.0002951496480204504
esm2_729,0.0002942807778123185
esm2_92,0.0002937728262509838
esm2_2009,0.0002929448264225064
esm2_505,0.0002926627460580451
esm2_59,0.00029071571846940754
esm2_1601,0.0002903715762506859
esm2_2495,0.0002901964226464875
esm2_1744,0.0002894250760844707
esm2_1393,0.0002884357411031964
esm2_2461,0.0002883259400739486
esm2_2073,0.00028728715926045444
esm2_867,0.0002871375340222007
esm2_2402,0.00028687276105042393
esm2_414,0.0002865355414168078
esm2_902,0.0002860703701194653
esm2_859,0.0002856623873118858
esm2_1140,0.0002855698741982779
esm2_2002,0.00028514540968172663
esm2_1872,0.00028452192884643557
esm2_1026,0.0002838756220056823
esm2_2089,0.0002838692218880134
esm2_2527,0.0002833794328455062
esm2_2345,0.0002824303284416359
esm2_180,0.0002823380635886358
esm2_1169,0.00028118755023503843
esm2_1952,0.0002810039896142441
esm2_226,0.00028089693388957016
esm2_314,0.00027925764527761486
esm2_2447,0.000277000648764899
esm2_336,0.0002759404496864036
esm2_1109,0.00027376779526681644
esm2_799,0.00027356600113180227
esm2_162,0.00027292122405698274
esm2_1440,0.00027274275409286847
esm2_1848,0.00027259972506349015
esm2_358,0.0002722938126994907
esm2_1532,0.00027220512584243996
esm2_2321,0.00027131792953023797
esm2_1685,0.00027105781372507897
esm2_1371,0.0002708532007957446
esm2_2504,0.0002698164262236229
esm2_357,0.00026969295399755395
esm2_1172,0.00026968803727040017
esm2_1419,0.0002684250738367154
esm2_1249,0.0002682118199130735
esm2_2172,0.0002681459492787216
esm2_1205,0.00026765282772956236
esm2_294,0.0002676480954828792
esm2_50,0.00026732291460519834
esm2_1406,0.00026655767820485046
esm2_1901,0.0002660889355811146
esm2_1639,0.00026567206371657124
esm2_1280,0.0002645923114970316
esm2_1897,0.00026453170092749
esm2_1996,0.0002641257912312466
esm2_371,0.0002631019639963622
esm2_908,0.0002619590446675773
esm2_343,0.0002616578037152372
esm2_1129,0.00026076567822394764
esm2_1960,0.0002599859326109135
esm2_175,0.0002594056703801241
esm2_347,0.000259139339405455
esm2_2199,0.0002589398890642974
esm2_6,0.00025805845857437663
esm2_1188,0.0002577071410077333
esm2_2205,0.00025769376303975234
esm2_73,0.0002575263094180141
esm2_1382,0.0002574758701115985
esm2_21,0.00025710298107803895
esm2_2070,0.00025708535619757225
esm2_582,0.00025635877879691117
esm2_1700,0.00025635808994245755
esm2_1908,0.00025611418996728474
esm2_1912,0.00025606077245823785
esm2_2037,0.00025565692882474584
esm2_1754,0.00025560402213146483
esm2_2103,0.000255380265614056
esm2_1437,0.00025528526963958606
esm2_2291,0.0002548333025021914
esm2_1261,0.0002541893026009085
esm2_2239,0.00025360846823828615
esm2_1784,0.00025286511983794194
